"","predicted"
"254",221616.3428
"255",202709.9709
"256",183936.7559
"257",187747.7585
"258",131037.0525
"259",213590.0248
"260",252102.9075
"261",184085.666
"262",116257.9784
"263",155161.6912
"264",219206.4908
"265",232958.0975
"266",172398.784
"267",164481.3473
"268",193970.2475
"269",161250.3095
"270",176754.4364
"271",114995.3804
"272",113822.0581
"273",110741.9465
"274",109944.667
"275",118450.7402
"276",99468.98486
"277",309962.9018
"278",237211.213
"279",629782.3543
"280",210256.1595
"281",203272.1679
"282",186505.9478
"283",194516.7247
"284",284881.2719
"285",222988.5326
"286",230714.1011
"287",228432.9162
"288",215938.6179
"289",158512.1294
"290",154102.672
"291",249063.7922
"292",105070.2799
"293",153006.6217
"294",222501.8207
"295",183991.945
"296",107224.7647
"297",91383.13288
"298",143716.0456
"299",170211.9957
"300",167681.8334
"301",164300.6988
"302",161530.4534
"303",178336.4007
"304",106226.9904
"305",195659.9602
"306",183799.2878
"307",223588.8153
"308",133049.0405
"309",185160.9781
"310",147237.201
"311",114232.9786
"312",129248.3718
"313",112437.8027
"314",178300.6492
"315",131128.5931
"316",115153.7697
"317",95273.19579
"318",132323.0094
"319",116178.5025
"320",195368.1002
"321",112687.0103
"322",46339.46768
"323",133821.4458
"324",84836.16696
"325",93714.8431
"326",132159.2728
"327",165025.7408
"328",4636.667701
"329",90205.41753
"330",50936.29473
"331",227498.2896
"332",154810.3788
"333",158317.141
"334",162008.1579
"335",131164.3722
"336",126690.1074
"337",131367.2964
"338",99958.74484
"339",91539.3164
"340",112580.8604
"341",99415.01516
"342",153207.0659
"343",173375.9601
"344",136475.4082
"345",143291.3701
"346",137936.6827
"347",183428.1133
"348",121150.5678
"349",109977.4921
"350",133243.8728
"351",82052.44213
"352",92628.60085
"353",111571.1775
"354",74389.7252
"355",11737.50007
"356",78648.7644
"357",100803.7907
"358",152591.5011
"359",136238.1719
"360",50303.78716
"361",115163.0123
"362",162268.865
"363",22100.14832
"364",138237.0658
"365",132831.064
"366",103025.63
"367",105655.017
"368",126418.9799
"369",147979.4494
"370",157188.7832
"371",183675.7449
"372",132939.2578
"373",154776.3024
"374",136617.6307
"375",156047.6892
"376",129451.7534
"377",77352.20992
"378",136660.99
"379",68594.71094
"380",142559.565
"381",149461.5614
"382",87653.68928
"383",125632.1901
"384",140705.8525
"385",138764.1821
"386",155079.4849
"387",170315.2431
"388",2334.027321
"389",103714.502
"390",113974.1711
"391",142597.8452
"392",118026.9042
"393",131191.4236
"394",188305.2162
"395",168400.6992
"396",237644.0268
"397",155511.6526
"398",146240.2565
"399",130303.3385
"400",181781.8893
"401",129333.6701
"402",291432.1747
"403",288590.5258
"404",288607.2485
"405",319612.8517
"406",311016.8352
"407",240124.7228
"408",290645.7546
"409",220965.2064
"410",246653.2361
"411",247105.4058
"412",175724.4335
"413",230965.7799
"414",128911.321
"415",207861.4369
"416",207327.407
"417",220227.2244
"418",209244.8042
"419",113678.4447
"420",133058.4276
"421",246057.7303
"422",256728.9953
"423",195176.3839
"424",211724.0065
"425",259741.7317
"426",278142.677
"427",226212.6173
"428",274757.1124
"429",171690.5045
"430",107991.9958
"431",163578.2666
"432",72379.37867
"433",130262.1563
"434",121129.9934
"435",156551.7612
"436",120272.4928
"437",126060.0991
"438",124047.8826
"439",147144.5245
"440",146144.9057
"441",157694.7913
"442",143108.7414
"443",226762.2267
"444",126303.6754
"445",182300.9219
"446",157876.6298
"447",215274.2173
"448",143783.5601
"449",163565.0436
"450",148044.9734
"451",214219.0174
"452",277219.7056
"453",164542.3327
"454",46057.78763
"455",263602.4471
"456",28672.51804
"457",263068.2647
"458",155625.2966
"459",188207.5859
"460",171035.1982
"461",338861.8496
"462",295430.3149
"463",217952.6818
"464",244761.7002
"465",224417.4647
"466",337345.407
"467",121748.3262
"468",169377.6704
"469",104180.4586
"470",145336.0111
"471",146557.1106
"472",138991.4209
"473",154047.7058
"474",188101.3437
"475",183041.6159
"476",186378.1916
"477",191044.6175
"478",165016.9066
"479",253515.9043
"480",198209.1136
"481",182473.0525
"482",195722.2809
"483",216780.2215
"484",278532.9407
"485",322586.8549
"486",183081.5306
"487",288423.2567
"488",179963.9966
"489",234867.4926
"490",199222.5241
"491",272458.3834
"492",240021.5749
"493",192437.9573
"494",219986.366
"495",130031.7964
"496",293439.7586
"497",175673.4435
"498",303565.3002
"499",145532.7509
"500",86793.59073
"501",112883.182
"502",130058.7542
"503",141873.8283
"504",119305.5618
"505",146732.1134
"506",157283.5861
"507",274398.4122
"508",348780.3798
"509",335054.7737
"510",353901.1328
"511",382852.496
"512",337976.6306
"513",264521.8201
"514",292981.245
"515",415714.5686
"516",291560.157
"517",345609.6831
"518",309097.2887
"519",311773.55
"520",213931.0337
"521",327395.3345
"522",241005.7184
"523",226368.4289
"524",196165.0447
"525",240766.9165
"526",246703.8909
"527",192878.3835
"528",181670.5394
"529",207321.5466
"530",224885.6848
"531",229298.4133
"532",245200.8589
"533",187463.6022
"534",240519.2283
"535",200146.3758
"536",293859.1845
"537",292368.9395
"538",312049.8056
"539",263235.5514
"540",289701.9074
"541",268363.1122
"542",247969.2457
"543",261108.5979
"544",279279.1491
"545",230548.1665
"546",216998.5515
"547",261531.2134
"548",216864.69
"549",192226.2728
"550",209935.1972
"551",150929.8718
"552",181074.3522
"553",171581.1065
"554",187621.03
"555",203642.4902
"556",188911.323
"557",204147.2209
"558",115165.1545
"559",127550.426
"560",108811.4909
"561",93075.92062
"562",194476.6563
"563",142287.5049
"564",257901.1193
"565",341577.3766
"566",190379.5282
"567",161204.1512
"568",181543.1609
"569",178538.0536
"570",277957.6672
"571",265817.0754
"572",255553.6045
"573",271373.8398
"574",187943.0078
"575",237988.1243
"576",238151.0983
"577",241354.7633
"578",305783.8355
"579",226115.0953
"580",349732.0092
"581",256754.3149
"582",212761.176
"583",165396.9106
"584",185668.062
"585",203092.8878
"586",148496.1863
"587",133220.7676
"588",133513.3899
"589",148337.2267
"590",183299.7047
"591",93398.1963
"592",120233.3908
"593",140368.9474
"594",61462.39351
"595",149761.3777
"596",139690.1549
"597",104903.4931
"598",216447.6214
"599",136878.3712
"600",168898.8736
"601",197832.8694
"602",115953.4161
"603",95594.82831
"604",126183.0281
"605",117648.0009
"606",188956.2635
"607",128863.6233
"608",153376.1371
"609",61198.23591
"610",88641.82055
"611",72665.29908
"612",153663.9355
"613",130125.3977
"614",195498.6706
"615",155702.6689
"616",112454.3756
"617",125001.3171
"618",109119.7691
"619",135505.6017
"620",117308.8195
"621",123036.2392
"622",128410.5449
"623",134742.5068
"624",85038.83827
"625",106461.0154
"626",149132.0023
"627",131766.8791
"628",125507.8677
"629",71089.9897
"630",132661.9955
"631",103248.5271
"632",139467.1644
"633",135194.2858
"634",140418.7822
"635",167267.219
"636",78003.4839
"637",78290.81985
"638",143051.3108
"639",7782.443787
"640",65873.60392
"641",149988.0944
"642",147351.7261
"643",98058.94032
"644",169253.9745
"645",116139.7675
"646",46127.43529
"647",219589.1843
"648",114548.8044
"649",99592.06947
"650",127399.9466
"651",166558.6869
"652",128233.5473
"653",118481.3707
"654",123260.5185
"655",158954.1314
"656",120776.0509
"657",150197.8675
"658",139092.3541
"659",105590.2107
"660",116937.9379
"661",58321.12431
"662",79006.23312
"663",99987.34485
"664",186493.2065
"665",135978.8692
"666",163723.2873
"667",156357.0026
"668",129066.6
"669",112516.4499
"670",132492.0028
"671",161376.5885
"672",126344.8027
"673",136359.0049
"674",126973.3016
"675",107238.1607
"676",55682.10005
"677",111051.8769
"678",133503.8311
"679",168191.9621
"680",134860.4112
"681",153159.9359
"682",120310.6527
"683",145939.1609
"684",131019.4209
"685",130466.2078
"686",169730.2242
"687",185976.3036
"688",145916.1657
"689",130739.7307
"690",224225.7747
"691",138465.5597
"692",167033.7815
"693",151700.3206
"694",101774.9073
"695",149150.6482
"696",250538.8832
"697",248565.8956
"698",231138.9302
"699",222119.919
"700",188123.1727
"701",255361.047
"702",360424.9758
"703",322183.6105
"704",259673.0481
"705",195960.2828
"706",141545.7462
"707",222710.9606
"708",197296.0198
"709",199990.5597
"710",220576.2248
"711",149781.4284
"712",132382.6983
"713",164949.1918
"714",240545.8556
"715",298906.8777
"716",286327.0019
"717",234424.6727
"718",236517.4948
"719",164676.1488
"720",256937.7425
"721",196839.6982
"722",223361.3132
"723",192821.5796
"724",121830.2481
"725",132577.6842
"726",162028.8586
"727",167963.3255
"728",163807.4371
"729",270280.3801
"730",67050.93782
"731",69722.59393
"732",69777.46642
"733",99070.93242
"734",87953.33125
"735",92320.14777
"736",78731.97666
"737",99268.05314
"738",169313.5777
"739",197866.0487
"740",140305.7733
"741",151314.516
"742",199416.3931
"743",144556.3421
"744",155751.4231
"745",107510.0379
"746",138604.9014
"747",213090.9777
"748",235890.3169
"749",192308.8786
"750",146422.4186
"751",129507.3267
"752",122687.7114
"753",79533.02319
"754",136116.5907
"755",98267.55786
"756",145270.4984
"757",10102.70043
"758",74707.45399
"759",77778.15479
"760",51830.20074
"761",264239.6487
"762",242179.7457
"763",278287.7846
"764",233062.2115
"765",141093.9199
"766",184008.4438
"767",228326.9103
"768",266279.2587
"769",244894.1521
"770",144488.012
"771",207381.9832
"772",197078.8888
"773",193379.4812
"774",252742.871
"775",209347.8966
"776",261532.4196
"777",310429.7243
"778",256939.6198
"779",120543.9952
"780",174174.6276
"781",143255.1819
"782",125178.4006
"783",121201.8446
"784",102071.9494
"785",96003.72681
"786",135011.2914
"787",121883.1704
"788",112562.0193
"789",114611.7475
"790",125152.4525
"791",138052.626
"792",197691.8492
"793",162436.7098
"794",185762.3348
"795",207523.0174
"796",186159.972
"797",199038.7276
"798",175977.9131
"799",185518.4228
"800",171915.6629
"801",198675.7038
"802",224954.8881
"803",306568.8707
"804",370037.1835
"805",199954.8583
"806",275254.378
"807",349232.1088
"808",343096.7569
"809",162472.8056
"810",204829.3928
"811",231354.2288
"812",238992.4977
"813",169822.9478
"814",203988.7325
"815",184310.2117
"816",198708.8173
"817",195414.255
"818",162659.3164
"819",112613.518
"820",87408.52745
"821",176746.5623
"822",191513.2733
"823",138792.0475
"824",126006.1407
"825",153019.8875
"826",112650.8453
"827",313580.4817
"828",262180.2453
"829",312612.1903
"830",362370.8847
"831",296490.8438
"832",363342.2215
"833",375852.6986
"834",335053.2373
"835",398628.9133
"836",263541.2179
"837",288139.1685
"838",296969.6629
"839",325104.1811
"840",304490.1911
"841",274941.3747
"842",249780.7773
"843",251697.833
"844",245374.8075
"845",204966.8331
"846",206871.2904
"847",209392.4999
"848",238148.9553
"849",284891.8773
"850",224445.3515
"851",229147.5088
"852",178665.1515
"853",177244.3456
"854",189001.8386
"855",178789.5553
"856",197440.7764
"857",190951.8957
"858",170979.2577
"859",190434.1106
"860",184403.6726
"861",266844.9536
"862",198473.7145
"863",196944.6406
"864",201869.5797
"865",207623.8543
"866",191009.6509
"867",210218.9084
"868",225536.511
"869",195583.1999
"870",194524.9356
"871",324117.2537
"872",348162.2562
"873",303623.8233
"874",253227.0605
"875",264350.6383
"876",306524.0169
"877",189233.3082
"878",269992.2272
"879",242412.6905
"880",367884.1546
"881",205247.2959
"882",246190.4365
"883",233400.7261
"884",230179.287
"885",243192.7967
"886",209904.641
"887",190592.1429
"888",237385.778
"889",163085.419
"890",273153.0344
"891",237941.0953
"892",262880.2399
"893",250189.2954
"894",133162.7338
"895",150085.8584
"896",156842.2089
"897",206176.0328
"898",193164.9375
"899",154830.773
"900",117421.2001
"901",132901.7365
"902",264758.6417
"903",141475.2117
"904",187791.8393
"905",239536.8329
"906",207151.5345
"907",226977.0233
"908",212169.2313
"909",219051.8898
"910",186414.9535
"911",164820.8241
"912",188210.8725
"913",267343.173
"914",288861.654
"915",240624.1673
"916",293031.4403
"917",323947.0149
"918",149940.9657
"919",231042.3196
"920",157885.3243
"921",175715.1453
"922",213602.4386
"923",219736.9753
"924",251253.3462
"925",165659.1719
"926",144034.6884
"927",124533.6794
"928",118176.6575
"929",128409.3043
"930",145609.4075
"931",126888.6611
"932",89440.36034
"933",181460.7549
"934",143991.3264
"935",199021.904
"936",158767.2962
"937",213594.8192
"938",123904.6641
"939",25632.04398
"940",24775.13853
"941",108564.0234
"942",127958.6846
"943",156916.5745
"944",142547.6257
"945",173039.7884
"946",142054.5724
"947",114523.6073
"948",130539.0611
"949",115590.1346
"950",202879.6
"951",109188.8433
"952",151422.3862
"953",114908.7372
"954",124046.4154
"955",148238.727
"956",130735.5276
"957",120497.1455
"958",117065.2673
"959",104953.8081
"960",117724.7076
"961",132566.1734
"962",106779.2617
"963",103886.2821
"964",159946.9611
"965",228384.6316
"966",141593.5415
"967",105490.4984
"968",206850.6823
"969",93661.84743
"970",134323.7972
"971",111952.6793
"972",126576.8207
"973",120401.7499
"974",125618.8934
"975",151391.3863
"976",88168.67726
"977",98839.09287
"978",115758.056
"979",109648.5245
"980",131204.9749
"981",107031.3083
"982",104999.3893
"983",126001.7206
"984",138055.5055
"985",66586.90623
"986",105192.4704
"987",204063.8242
"988",144029.3308
"989",107207.2652
"990",160373.6017
"991",123908.7837
"992",216871.6904
"993",67950.08229
"994",119827.3642
"995",132395.889
"996",126089.5778
"997",115285.0098
"998",125588.4123
"999",86642.81691
"1000",152017.8798
"1001",102467.2289
"1002",128880.7979
"1003",124171.455
"1004",172850.6503
"1005",134662.9779
"1006",107260.8881
"1007",173283.6672
"1008",87893.22779
"1009",97528.61895
"1010",201981.8541
"1011",211937.7469
"1012",182622.7909
"1013",106871.8574
"1014",82500.87108
"1015",244216.1374
"1016",116895.2174
"1017",118843.0292
"1018",175435.7808
"1019",103482.2543
"1020",133374.0386
"1021",130985.217
"1022",139224.2645
"1023",99585.60822
"1024",135981.0815
"1025",112073.4915
"1026",150898.7678
"1027",221541.4953
"1028",173248.4878
"1029",170947.4264
"1030",156535.8851
"1031",69574.65374
"1032",189190.8515
"1033",146074.9024
"1034",155902.0397
"1035",83919.17219
"1036",225514.0485
"1037",155705.6208
"1038",94538.44687
"1039",73566.17126
"1040",122587.3517
"1041",121741.1163
"1042",150049.3943
"1043",78669.40315
"1044",187364.4244
"1045",229679.2061
"1046",263081.8218
"1047",278124.5065
"1048",262945.689
"1049",228446.7119
"1050",236650.3858
"1051",192177.7123
"1052",209669.5584
"1053",233345.9851
"1054",278625.1728
"1055",138390.2924
"1056",171876.8948
"1057",128774.5363
"1058",144771.8106
"1059",220899.8696
"1060",226516.8297
"1061",197380.9255
"1062",235301.83
"1063",117370.641
"1064",136287.7078
"1065",136125.0608
"1066",122314.4564
"1067",107613.9472
"1068",112492.9148
"1069",130448.753
"1070",105552.8208
"1071",247738.7846
"1072",229722.4934
"1073",215702.7978
"1074",252972.435
"1075",290168.5866
"1076",256130.1962
"1077",252569.0869
"1078",189793.8222
"1079",200817.6978
"1080",175434.2229
"1081",197671.9203
"1082",148973.7681
"1083",137950.777
"1084",101885.1382
"1085",135250.6009
"1086",149724.0926
"1087",164848.5968
"1088",163718.6126
"1089",155789.1546
"1090",644884.859
"1091",162209.4879
"1092",121346.4305
"1093",71862.60189
"1094",95133.06574
"1095",125022.9935
"1096",76115.55806
"1097",95507.07835
"1098",164603.7382
"1099",114254.3761
"1100",158624.3531
"1101",154779.3745
"1102",132796.6936
"1103",139743.4742
"1104",189447.9019
"1105",129630.6731
"1106",125296.0949
"1107",115822.0045
"1108",206607.034
"1109",190769.5351
"1110",145661.3529
"1111",153090.6078
"1112",200478.1709
"1113",241212.437
"1114",270343.7913
"1115",130852.2979
"1116",116516.2745
"1117",146679.0192
"1118",77530.09614
"1119",20849.15312
"1120",135056.5319
"1121",118380.5586
"1122",120758.9068
"1123",272752.6933
"1124",181322.1586
"1125",187326.0815
"1126",225925.3902
"1127",219608.7709
"1128",142295.9783
"1129",168514.6368
"1130",234466.2408
"1131",246229.4097
"1132",215205.2314
"1133",244299.9797
"1134",182041.0134
"1135",217915.1547
"1136",318145.3192
"1137",190014.6701
"1138",260867.9961
"1139",314062.1927
"1140",181546.2011
"1141",170096.6113
"1142",74735.56589
"1143",86042.73421
"1144",69618.14464
"1145",78212.47793
"1146",158478.0969
"1147",229997.5051
"1148",215009.4319
"1149",148659.3742
"1150",95756.60595
"1151",144268.859
"1152",155385.6745
"1153",122057.9033
"1154",110593.8023
"1155",167113.2717
"1156",156293.5678
"1157",197343.1252
"1158",229963.6618
"1159",229166.887
"1160",194555.0658
"1161",181624.357
"1162",191329.9067
"1163",242392.4346
"1164",279321.5707
"1165",278584.1373
"1166",171349.1999
"1167",193076.2164
"1168",368453.7787
"1169",378699.3854
"1170",313845.5456
"1171",390307.131
"1172",339549.6949
"1173",294831.2493
"1174",341849.0893
"1175",177528.5511
"1176",210188.2257
"1177",207623.1861
"1178",252219.3654
"1179",206858.5633
"1180",164491.6706
"1181",88927.63199
"1182",192930.8302
"1183",141091.1076
"1184",141582.1164
"1185",125356.835
"1186",128888.1516
"1187",142437.948
"1188",150988.3363
"1189",137010.1652
"1190",150452.0703
"1191",152971.1921
"1192",345061.3398
"1193",261209.2456
"1194",234433.5403
"1195",342432.8084
"1196",308275.3208
"1197",313398.8496
"1198",267068.7362
"1199",277479.4484
"1200",302908.8938
"1201",321789.9448
"1202",332610.5379
"1203",288677.0265
"1204",275178.6287
"1205",318973.9066
"1206",290760.9072
"1207",178749.5472
"1208",193907.5993
"1209",175395.1747
"1210",278792.3424
"1211",196611.533
"1212",212075.118
"1213",222150.425
"1214",232699.6273
"1215",184368.8098
"1216",202725.0552
"1217",209572.1373
"1218",248496.8153
"1219",276160.3991
"1220",282118.4388
"1221",362883.7705
"1222",307690.7586
"1223",410894.8838
"1224",302238.2485
"1225",324099.8435
"1226",257758.2528
"1227",276992.2255
"1228",229218.1064
"1229",209427.4843
"1230",357630.1273
"1231",181543.7718
"1232",131792.9033
"1233",203171.6517
"1234",136900.7397
"1235",211607.2008
"1236",198957.28
"1237",188817.4094
"1238",198174.3793
"1239",184334.7089
"1240",161145.8689
"1241",155444.5469
"1242",119284.979
"1243",162219.049
"1244",157353.3284
"1245",103859.3075
"1246",98925.92578
"1247",123934.5334
"1248",107678.1174
"1249",91697.10228
"1250",114111.0057
"1251",314688.7074
"1252",351017.7602
"1253",189651.5886
"1254",164167.1398
"1255",179958.4932
"1256",160250.7891
"1257",186397.3514
"1258",223946.2734
"1259",161241.3994
"1260",195231.0356
"1261",132658.6266
"1262",160424.2763
"1263",172541.4467
"1264",114989.6171
"1265",125348.3562
"1266",131535.0638
"1267",197123.9194
"1268",180583.9196
"1269",132611.6398
"1270",130179.314
"1271",122677.932
"1272",107654.6459
"1273",172558.0716
"1274",153521.8537
"1275",131437.4123
"1276",143375.7501
"1277",109378.2576
"1278",146507.6404
"1279",175425.5382
"1280",146984.1057
"1281",127799.837
"1282",177266.9572
"1283",151648.741
"1284",158410.9045
"1285",152847.0331
"1286",126220.9279
"1287",165152.6751
"1288",109564.6011
"1289",117400.1592
"1290",111922.7373
"1291",118571.7678
"1292",236641.2262
"1293",165152.8984
"1294",256390.13
"1295",131647.1297
"1296",57354.63921
"1297",48836.65468
"1298",71631.39228
"1299",151327.1349
"1300",116776.382
"1301",161572.2533
"1302",149562.1305
"1303",218394.138
"1304",169718.8917
"1305",282363.194
"1306",107531.654
"1307",63701.21723
"1308",118997.4987
"1309",116303.635
"1310",166495.8371
"1311",93599.73829
"1312",108499.14
"1313",145679.5739
"1314",140634.552
"1315",119337.3593
"1316",154293.0939
"1317",164514.8278
"1318",134940.432
"1319",119369.3518
"1320",114217.0168
"1321",82798.97038
"1322",68146.94012
"1323",68622.71533
"1324",112044.4278
"1325",111279.4232
"1326",34442.32217
"1327",115159.109
"1328",45209.23987
"1329",197165.1231
"1330",93661.3014
"1331",104043.7892
"1332",41445.73357
"1333",182155.8089
"1334",62697.23173
"1335",111891.9469
"1336",83022.95621
"1337",210968.3062
"1338",102969.6531
"1339",113197.7714
"1340",62952.34847
"1341",111455.1055
"1342",132903.8545
"1343",187175.5908
"1344",138527.4919
"1345",93375.56799
"1346",80388.5457
"1347",172078.877
"1348",152011.7645
"1349",124545.9807
"1350",120551.223
"1351",177647.0966
"1352",169127.0203
"1353",171548.3725
"1354",174976.915
"1355",98794.98804
"1356",244944.5445
"1357",149776.8487
"1358",123310.1356
"1359",186321.3004
"1360",124253.5143
"1361",115285.73
"1362",190018.8941
"1363",284101.0052
"1364",178242.8082
"1365",151548.2713
"1366",119690.584
"1367",133779.9038
"1368",231756.7757
"1369",232356.7212
"1370",230480.3368
"1371",196548.1445
"1372",235811.6927
"1373",270854.477
"1374",216616.4745
"1375",222955.5473
"1376",211640.0841
"1377",178146.3921
"1378",131834.4129
"1379",182438.0154
"1380",202255.3367
"1381",208143.1728
"1382",231711.8876
"1383",153785.1055
"1384",182349.5124
"1385",97470.42762
"1386",217432.1766
"1387",206834.6647
"1388",242758.0229
"1389",203584.3682
"1390",290550.68
"1391",228759.8522
"1392",250601.1728
"1393",234412.5333
"1394",167544.8839
"1395",212586.5183
"1396",202184.6028
"1397",194982.1214
"1398",209833.5727
"1399",120984.606
"1400",118283.6875
"1401",136399.3668
"1402",218636.6938
"1403",135087.4828
"1404",244735.6666
"1405",163638.9319
"1406",197477.4483
"1407",61044.467
"1408",132989.1439
"1409",102274.4228
"1410",132380.1278
"1411",76457.72841
"1412",7828.399755
"1413",91759.58853
"1414",131725.6216
"1415",136903.3843
"1416",191044.781
"1417",126182.6236
"1418",150264.1623
"1419",131205.322
"1420",96164.3043
"1421",142389.3962
"1422",147071.7907
"1423",183881.1892
"1424",203590.1673
"1425",167313.489
"1426",207374.8544
"1427",106047.6771
"1428",134420.9865
"1429",37084.74402
"1430",53158.67959
"1431",145398.1053
"1432",25524.5976
"1433",94810.6767
"1434",32519.51673
"1435",283675.9542
"1436",262759.0143
"1437",198670.5821
"1438",183694.4524
"1439",221710.9573
"1440",172761.2907
"1441",222158.2711
"1442",193067.0005
"1443",306494.8159
"1444",324457.753
"1445",46132.98007
"1446",254260.138
"1447",110567.8698
"1448",113992.957
"1449",168823.4033
"1450",61609.26768
"1451",74726.52657
"1452",159072.9174
"1453",75772.37756
"1454",59442.18495
"1455",59627.49104
"1456",78149.26262
"1457",179957.5794
"1458",107534.5329
"1459",250109.4929
